file_path,annotation_file,label
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_si2294.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_si2294.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_si2327.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_si2327.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_si2329.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_si2329.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_si2340.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_si2340.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_sx436.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_sx436.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/PTDB-TUG/mic_F10_sx452.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/PTDB-TUG/mic_F10_sx452.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SA1.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SA1.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SA2.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SA2.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1022.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1022.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1027.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1027.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1115.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1115.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1117.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1117.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1137.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1137.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1148.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1148.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1152.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1152.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1160.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1160.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1203.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1203.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1208.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1208.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1211.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1211.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1241.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1241.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1254.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1254.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1290.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1290.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1300.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1300.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1329.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1329.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1339.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1339.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1344.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1344.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1377.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1377.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1389.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1389.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1392.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1392.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1438.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1438.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1471.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1471.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1503.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1503.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1561.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1561.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1590.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1590.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1641.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1641.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1652.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1652.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1657.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1657.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1745.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1745.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1747.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1747.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1767.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1767.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1778.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1778.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1782.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1782.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1790.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1790.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1827.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1827.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1838.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1838.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1871.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1871.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1880.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1880.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1884.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1884.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1913.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1913.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1920.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1920.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1930.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1930.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1971.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1971.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1974.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1974.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI1990.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI1990.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2007.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2007.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2019.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2019.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2022.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2022.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2053.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2053.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2068.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2068.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2133.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2133.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2161.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2161.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2191.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2191.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2220.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2220.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2264.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2264.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI2282.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI2282.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI474.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI474.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI485.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI485.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI487.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI487.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI507.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI507.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI518.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI518.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI573.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI573.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI578.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI578.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI581.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI581.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI611.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI611.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI620.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI620.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI624.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI624.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI648.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI648.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI660.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI660.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI670.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI670.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI679.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI679.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI686.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI686.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI699.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI699.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI747.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI747.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI759.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI759.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI762.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI762.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI793.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI793.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI808.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI808.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI841.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI841.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI901.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI901.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI931.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI931.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SI960.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SI960.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX116.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX116.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX117.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX117.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX120.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX120.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX121.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX121.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX122.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX122.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX123.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX123.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX125.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX125.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX127.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX127.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX128.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX128.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX129.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX129.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX130.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX130.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX131.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX131.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX132.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX132.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX147.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX147.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX150.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX150.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX153.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX153.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX158.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX158.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX159.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX159.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX161.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX161.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX162.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX162.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX163.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX163.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX174.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX174.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX178.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX178.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX181.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX181.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX207.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX207.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX210.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX210.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX211.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX211.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX212.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX212.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX213.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX213.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX215.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX215.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX217.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX217.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX219.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX219.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX220.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX220.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX221.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX221.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX222.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX222.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX237.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX237.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX240.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX240.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX243.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX243.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX248.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX248.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX249.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX249.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX251.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX251.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX252.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX252.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX253.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX253.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX260.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX260.TextGrid,Female
