file_path,annotation_file,label
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX264.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX264.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX268.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX268.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX271.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX271.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX277.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX277.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX297.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX297.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX3.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX3.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX30.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX30.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX300.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX300.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX301.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX301.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX302.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX302.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX303.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX303.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX305.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX305.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX307.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX307.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX308.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX308.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX309.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX309.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX31.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX31.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX310.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX310.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX311.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX311.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX312.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX312.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX32.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX32.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX321.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX321.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX33.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX33.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX330.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX330.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX333.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX333.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX338.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX338.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX339.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX339.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX341.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX341.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX342.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX342.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX343.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX343.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX35.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX35.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX350.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX350.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX354.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX354.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX358.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX358.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX361.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX361.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX366.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX366.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX37.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX37.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX38.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX38.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX387.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX387.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX39.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX39.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX390.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX390.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX391.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX391.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX392.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX392.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX393.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX393.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX395.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX395.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX397.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX397.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX398.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX398.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX399.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX399.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX40.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX40.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX400.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX400.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX401.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX401.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX402.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX402.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX41.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX41.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX417.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX417.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX42.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX42.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX423.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX423.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX428.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX428.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX429.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX429.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX431.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX431.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX432.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX432.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX433.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX433.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX440.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX440.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX444.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX444.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX448.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX448.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX451.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX451.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX57.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX57.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX60.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX60.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX63.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX63.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX68.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX68.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX69.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX69.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX71.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX71.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX72.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX72.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX73.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX73.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX80.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX80.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX84.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX84.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX88.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX88.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Female/TMIT/SX91.wav,../audioData/VAD_Kaggle/Data/Annotation/Female/TMIT/SX91.TextGrid,Female
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_sa1.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_sa1.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si459.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si459.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si477.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si477.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si502.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si502.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si518.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si518.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si573.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si573.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si587.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si587.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si615.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si615.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_si635.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_si635.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_sx43.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_sx43.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_sx5.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_sx5.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M01_sx8.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M01_sx8.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si645.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si645.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si673.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si673.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si695.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si695.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si704.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si704.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si721.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si721.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si758.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si758.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si792.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si792.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si800.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si800.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si801.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si801.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si810.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si810.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_si826.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_si826.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M02_sx78.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M02_sx78.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si1011.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si1011.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si1016.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si1016.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si836.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si836.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si844.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si844.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si876.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si876.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si907.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si907.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si918.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si918.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si938.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si938.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si944.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si944.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_si993.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_si993.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_sx121.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_sx121.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M03_sx135.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M03_sx135.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1022.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1022.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1041.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1041.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1066.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1066.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1067.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1067.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1104.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1104.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1114.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1114.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1136.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1136.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1151.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1151.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1180.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1180.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1189.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1189.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_si1207.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_si1207.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M04_sx170.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M04_sx170.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1216.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1216.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1232.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1232.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1240.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1240.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1257.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1257.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1274.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1274.TextGrid,Male
