file_path,annotation_file,label
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1295.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1295.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1302.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1302.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1348.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1348.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1370.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1370.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_si1392.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_si1392.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_sx185.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_sx185.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M05_sx224.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M05_sx224.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1415.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1415.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1439.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1439.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1452.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1452.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1475.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1475.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1481.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1481.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1525.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1525.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1532.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1532.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1566.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1566.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_si1578.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_si1578.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_sx229.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_sx229.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_sx268.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_sx268.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M06_sx271.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M06_sx271.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1597.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1597.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1612.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1612.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1635.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1635.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1675.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1675.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1683.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1683.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1702.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1702.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1703.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1703.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1757.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1757.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1764.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1764.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_si1774.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_si1774.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_sx299.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_sx299.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M07_sx311.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M07_sx311.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1786.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1786.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1804.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1804.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1827.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1827.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1854.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1854.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1876.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1876.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1905.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1905.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1927.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1927.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1933.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1933.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_si1949.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_si1949.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_sx319.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_sx319.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_sx346.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_sx346.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M08_sx353.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M08_sx353.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si1970.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si1970.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si1974.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si1974.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si1989.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si1989.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si1998.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si1998.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2015.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2015.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2022.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2022.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2046.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2046.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2064.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2064.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2091.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2091.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_si2146.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_si2146.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_sx376.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_sx376.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M09_sx407.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M09_sx407.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2169.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2169.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2186.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2186.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2192.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2192.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2201.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2201.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2219.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2219.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2251.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2251.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2269.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2269.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2296.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2296.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2313.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2313.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_si2339.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_si2339.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_sx423.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_sx423.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/PTDB-TUG/mic_M10_sx442.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/PTDB-TUG/mic_M10_sx442.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1060.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1060.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1125.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1125.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1162.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1162.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1192.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1192.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1256.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1256.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1335.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1335.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1411.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1411.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1446.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1446.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1491.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1491.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1690.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1690.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1755.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1755.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1792.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1792.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1822.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1822.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1840.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1840.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI1965.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI1965.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI2076.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI2076.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI2121.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI2121.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI2250.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI2250.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI2320.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI2320.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI532.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI532.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI562.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI562.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI816.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI816.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI861.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI861.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SI990.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SI990.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX112.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX112.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX135.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX135.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX141.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX141.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX160.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX160.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX165.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX165.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX172.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX172.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX180.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX180.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX186.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX186.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX202.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX202.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX22.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX22.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX225.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX225.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX231.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX231.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX250.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX250.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX255.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX255.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX262.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX262.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX270.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX270.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX276.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX276.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX292.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX292.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX31.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX31.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX315.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX315.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX340.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX340.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX345.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX345.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX360.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX360.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX366.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX366.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX382.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX382.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX405.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX405.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX411.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX411.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX416.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX416.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX430.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX430.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX435.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX435.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX442.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX442.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX45.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX45.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX450.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX450.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX51.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX51.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX6.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX6.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX70.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX70.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX75.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX75.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX82.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX82.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX90.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX90.TextGrid,Male
../audioData/VAD_Kaggle/Data/Audio/Male/TMIT/SX96.wav,../audioData/VAD_Kaggle/Data/Annotation/Male/TMIT/SX96.TextGrid,Male
